run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,215,43000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.967441860465116,0
1,216,43200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.967592592592593,0
1,217,43400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.967741935483871,0
1,218,43600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.967889908256881,0
1,219,43800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.968036529680365,0
1,220,44000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.968181818181818,0
1,221,44200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.968325791855204,0
1,222,44400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.968468468468468,0
1,223,44600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.968609865470852,0
1,224,44800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96875,0
1,225,45000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.9688888888888885,0
1,226,45200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969026548672566,0
1,227,45400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969162995594714,0
1,228,45600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969298245614035,0
1,229,45800,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96943231441048,0
1,230,46000,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969565217391304,0
1,231,46200,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.96969696969697,0
1,232,46400,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969827586206897,0
1,233,46600,141,"[0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0]",7.0,6.969957081545064,0
